Tweet,Fecha,Locacion,Longitud(V1),Latitud(V1),Longitud(V2),Latitud(V2),Longitud(V3),Latitud(V3),Longitud(V4),Latitud(V4)
Si quisiera ver caca solo necesito voltearme a la taza del inodoro al terminar de defecar.,Wed Apr 22 07:09:14 +0000 2020,"Toluca, México",-99.782579,19.076393,-99.782579,19.49225,-99.528773,19.49225,-99.528773,19.076393
@yaparateoficial para evitar que te salpique ponle papel dentro del inodoro! Y ya solucionado el problema,Wed Apr 22 12:38:50 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"Ya quiero estar así con mis amigas una bien peda, arreglandonos para irnos a beber hasta el agua del inodoro y perr… https://t.co/S5kwSg2jmV",Fri Apr 24 17:14:59 +0000 2020,"Juárez, Chihuahua",-106.950638,31.120681,-106.950638,31.783867,-106.185378,31.783867,-106.185378,31.120681
"@ViboradelaMar Ora, no sabía 🥺. Me ha funcionado bien para el inodoro y el piso. Sabía que obviamente no hay que mezclar cloro con ácido.",Wed Apr 01 01:05:32 +0000 2020,"Acapulco de Juárez, Guerrero",-99.995232,16.684013,-99.995232,17.233886,-99.476067,17.233886,-99.476067,16.684013
"Vine al baño en Aurrera y el vato que está en el inodoro de al lado está usando hojas de libreta para limpiarse, me… https://t.co/DgR3fY2Biy",Thu Apr 02 22:00:03 +0000 2020,"Comonfort, Guanajuato",-100.987287,20.646971,-100.987287,20.830957,-100.615509,20.830957,-100.615509,20.646971
"@marianavilab @lauramonsr JAJAJAJAJ  me siento en el  inodoro, pongo musica y empieza la depilación  jajaja neta me… https://t.co/RsIvSVfJTI",Mon Apr 27 04:45:57 +0000 2020,"Mérida, Yucatán",-89.798197,20.695104,-89.798197,21.186966,-89.449025,21.186966,-89.449025,20.695104
"¿La eyaculación femenina? 🌼💦⁣
⁣
🔹El famoso squirt es la expulsión de una cierta cantidad de fluido vaginal, inodoro… https://t.co/TCeDMUONry",Thu Apr 09 23:50:51 +0000 2020,"Hermosillo, Sonora",-112.615459,28.228442,-112.615459,29.711283,-110.380903,29.711283,-110.380903,28.228442
"Los que dicen que les relaja hacer limpieza lo hacen todo mal, estoy muerta pero podrían comer en mi inodoro se los juro",Sat Apr 11 00:47:39 +0000 2020,"San Pedro Garza García, Nuevo León",-100.425188,25.583557,-100.425188,25.717018,-100.306878,25.717018,-100.306878,25.583557
@marianagc Relájate! Tus 5 minutos de fama pronto se los llevará el agua del inodoro.,Mon Apr 13 19:46:14 +0000 2020,"Cuernavaca, Morelos",-99.341179,18.842003,-99.341179,19.025621,-99.180459,19.025621,-99.180459,18.842003
"@LaliTorres_Jr Yo cuando compre mi inodoro, no me dolió tanto el precio (que si salio una lana)... Me dolió mas SUBIRLO al depa 😩😩😩",Wed Apr 15 04:06:54 +0000 2020,"Centro, Tabasco",-93.248341,17.7035,-93.248341,18.340419,-92.584658,18.340419,-92.584658,17.7035
En dónde tiras el papel de baño ¿al inodoro o a la basura? https://t.co/NV7m6RtHX6,Fri Apr 17 00:01:20 +0000 2020,"Puebla, México",-98.289206,18.83765,-98.289206,19.226809,-98.019327,19.226809,-98.019327,18.83765
"@elinodoro @DiegoRojasxD @VertizPamela Es un mundo paralelo, hay que dejarlo navegar",Fri Apr 17 01:43:08 +0000 2020,"Miguel Hidalgo, Distrito Federal",-99.259495,19.386371,-99.259495,19.473498,-99.163526,19.473498,-99.163526,19.386371
@StarwalkLucifer Inodoro,Tue Apr 21 06:16:13 +0000 2020,"Chihuahua, México",-106.619964,28.096608,-106.619964,29.787124,-105.705833,29.787124,-105.705833,28.096608
